"Date","Price","Open","High","Low","Vol.","Change %"
"09/11/2017","2,208.78","2,208.78","2,208.78","2,208.78","","0.33%"
"09/10/2017","2,201.43","2,201.43","2,201.43","2,201.43","","1.05%"
"09/07/2017","2,178.50","2,178.50","2,178.50","2,178.50","","0.83%"
"09/06/2017","2,160.48","2,160.48","2,160.48","2,160.48","","0.16%"
"09/05/2017","2,157.08","2,157.08","2,157.08","2,157.08","","0.56%"
"09/04/2017","2,145.00","2,145.00","2,145.00","2,145.00","","0.29%"
"08/31/2017","2,138.72","2,138.72","2,138.72","2,138.72","","0.57%"
"08/30/2017","2,126.57","2,126.57","2,126.57","2,126.57","","0.08%"
"08/29/2017","2,124.89","2,124.89","2,124.89","2,124.89","","0.17%"
"08/28/2017","2,121.36","2,121.36","2,121.36","2,121.36","","0.14%"
"08/27/2017","2,118.50","2,118.50","2,118.50","2,118.50","","0.34%"
"08/24/2017","2,111.34","2,111.34","2,111.34","2,111.34","","0.43%"
"08/23/2017","2,102.29","2,102.29","2,102.29","2,102.29","","-0.05%"
"08/22/2017","2,103.33","2,103.33","2,103.33","2,103.33","","0.26%"
"08/21/2017","2,097.86","2,097.86","2,097.86","2,097.86","","-0.04%"
"08/20/2017","2,098.78","2,098.78","2,098.78","2,098.78","","-0.49%"
"08/17/2017","2,109.09","2,109.09","2,109.09","2,109.09","","-0.15%"
"08/16/2017","2,112.32","2,112.32","2,112.32","2,112.32","","-0.64%"
"08/13/2017","2,126.03","2,126.03","2,126.03","2,126.03","","0.02%"
"08/10/2017","2,125.71","2,125.71","2,125.71","2,125.71","","0.21%"
"08/09/2017","2,121.21","2,121.21","2,121.21","2,121.21","","0.07%"
"08/08/2017","2,119.65","2,119.65","2,119.65","2,119.65","","-0.26%"
"08/07/2017","2,125.07","2,125.07","2,125.07","2,125.07","","-0.23%"
"08/06/2017","2,130.07","2,130.07","2,130.07","2,130.07","","0.33%"
"08/03/2017","2,123.12","2,123.12","2,123.12","2,123.12","","-0.40%"
"08/02/2017","2,131.66","2,131.66","2,131.66","2,131.66","","-0.25%"
"08/01/2017","2,136.95","2,136.95","2,136.95","2,136.95","","-0.31%"
"07/31/2017","2,143.50","2,143.50","2,143.50","2,143.50","","0.78%"
"07/30/2017","2,126.81","2,126.81","2,126.81","2,126.81","","-0.11%"
"07/27/2017","2,129.10","2,129.10","2,129.10","2,129.10","","-0.11%"
"07/26/2017","2,131.34","2,131.34","2,131.34","2,131.34","","0.33%"
"07/25/2017","2,124.24","2,124.24","2,124.24","2,124.24","","-0.05%"
"07/24/2017","2,125.34","2,125.34","2,125.34","2,125.34","","0.20%"
"07/23/2017","2,121.17","2,121.17","2,121.17","2,121.17","","-0.03%"
"07/20/2017","2,121.79","2,121.79","2,121.79","2,121.79","","0.03%"
"07/19/2017","2,121.25","2,121.25","2,121.25","2,121.25","","-0.61%"
"07/18/2017","2,134.24","2,134.24","2,134.24","2,134.24","","0.06%"
"07/17/2017","2,133.03","2,133.03","2,133.03","2,133.03","","-0.02%"
"07/16/2017","2,133.36","2,133.36","2,133.36","2,133.36","","0.10%"
"07/13/2017","2,131.16","2,131.16","2,131.16","2,131.16","","0.70%"
"07/12/2017","2,116.31","2,116.31","2,116.31","2,116.31","","-0.48%"
"07/11/2017","2,126.60","2,126.60","2,126.60","2,126.60","","0.21%"
"07/10/2017","2,122.14","2,122.14","2,122.14","2,122.14","","0.66%"
"07/09/2017","2,108.27","2,108.27","2,108.27","2,108.27","","0.22%"
"07/06/2017","2,103.57","2,103.57","2,103.57","2,103.57","","-0.81%"
"07/05/2017","2,120.77","2,120.77","2,120.77","2,120.77","","0.30%"
"07/04/2017","2,114.42","2,114.42","2,114.42","2,114.42","","0.43%"
"07/03/2017","2,105.36","2,105.36","2,105.36","2,105.36","","1.28%"
"07/02/2017","2,078.75","2,078.75","2,078.75","2,078.75","","-0.24%"
"06/29/2017","2,083.80","2,083.80","2,083.80","2,083.80","","-0.01%"
"06/28/2017","2,083.96","2,083.96","2,083.96","2,083.96","","0.61%"
"06/22/2017","2,071.40","2,071.40","2,071.40","2,071.40","","0.40%"
"06/21/2017","2,063.07","2,063.07","2,063.07","2,063.07","","0.66%"
"06/20/2017","2,049.52","2,049.52","2,049.52","2,049.52","","0.82%"
"06/19/2017","2,032.88","2,032.88","2,032.88","2,032.88","","0.09%"
"06/18/2017","2,031.01","2,031.01","2,031.01","2,031.01","","-0.01%"
"06/15/2017","2,031.29","2,031.29","2,031.29","2,031.29","","0.20%"
"06/14/2017","2,027.14","2,027.14","2,027.14","2,027.14","","0.02%"
"06/13/2017","2,026.64","2,026.64","2,026.64","2,026.64","","0.10%"
"06/12/2017","2,024.71","2,024.71","2,024.71","2,024.71","","-0.37%"
"06/11/2017","2,032.28","2,032.28","2,032.28","2,032.28","","-0.23%"
"06/08/2017","2,037.01","2,037.01","2,037.01","2,037.01","","-0.33%"
"06/07/2017","2,043.80","2,043.80","2,043.80","2,043.80","","-0.16%"
"06/06/2017","2,047.16","2,047.16","2,047.16","2,047.16","","0.11%"
"06/05/2017","2,044.82","2,044.82","2,044.82","2,044.82","","0.81%"
"06/04/2017","2,028.49","2,028.49","2,028.49","2,028.49","","0.28%"
"06/01/2017","2,022.73","2,022.73","2,022.73","2,022.73","","0.88%"
"05/31/2017","2,005.18","2,005.18","2,005.18","2,005.18","","0.66%"
"05/30/2017","1,991.99","1,991.99","1,991.99","1,991.99","","0.14%"
"05/29/2017","1,989.26","1,989.26","1,989.26","1,989.26","","-0.26%"
"05/28/2017","1,994.47","1,994.47","1,994.47","1,994.47","","-0.84%"
"05/25/2017","2,011.36","2,011.36","2,011.36","2,011.36","","0.11%"
"05/24/2017","2,009.25","2,009.25","2,009.25","2,009.25","","0.59%"
"05/23/2017","1,997.54","1,997.54","1,997.54","1,997.54","","0.19%"
"05/22/2017","1,993.78","1,993.78","1,993.78","1,993.78","","0.57%"
"05/21/2017","1,982.49","1,982.49","1,982.49","1,982.49","","-0.47%"
"05/18/2017","1,991.79","1,991.79","1,991.79","1,991.79","","-0.52%"
"05/17/2017","2,002.11","2,002.11","2,002.11","2,002.11","","0.22%"
"05/16/2017","1,997.77","1,997.77","1,997.77","1,997.77","","-0.23%"
"05/15/2017","2,002.33","2,002.33","2,002.33","2,002.33","","-0.77%"
"05/14/2017","2,017.95","2,017.95","2,017.95","2,017.95","","-0.30%"
"05/11/2017","2,023.96","2,023.96","2,023.96","2,023.96","","-0.11%"
"05/09/2017","2,026.18","2,026.18","2,026.18","2,026.18","","-0.46%"
"05/08/2017","2,035.60","2,035.60","2,035.60","2,035.60","","0.11%"
"05/07/2017","2,033.42","2,033.42","2,033.42","2,033.42","","-0.01%"
"05/04/2017","2,033.72","2,033.72","2,033.72","2,033.72","","-0.36%"
"05/03/2017","2,041.12","2,041.12","2,041.12","2,041.12","","0.43%"
"05/02/2017","2,032.37","2,032.37","2,032.37","2,032.37","","0.81%"
"04/30/2017","2,016.13","2,016.13","2,016.13","2,016.13","","-0.91%"
"04/27/2017","2,034.71","2,034.71","2,034.71","2,034.71","","-0.19%"
"04/26/2017","2,038.59","2,038.59","2,038.59","2,038.59","","0.60%"
"04/25/2017","2,026.35","2,026.35","2,026.35","2,026.35","","0.33%"
"04/24/2017","2,019.71","2,019.71","2,019.71","2,019.71","","-0.24%"
"04/23/2017","2,024.51","2,024.51","2,024.51","2,024.51","","-1.26%"
"04/20/2017","2,050.43","2,050.43","2,050.43","2,050.43","","-0.23%"
"04/19/2017","2,055.16","2,055.16","2,055.16","2,055.16","","-0.05%"
"04/18/2017","2,056.18","2,056.18","2,056.18","2,056.18","","-0.48%"
"04/17/2017","2,066.02","2,066.02","2,066.02","2,066.02","","0.31%"
"04/16/2017","2,059.70","2,059.70","2,059.70","2,059.70","","-1.32%"
"04/13/2017","2,087.33","2,087.33","2,087.33","2,087.33","","-0.30%"
"04/12/2017","2,093.59","2,093.59","2,093.59","2,093.59","","-0.67%"
"04/11/2017","2,107.69","2,107.69","2,107.69","2,107.69","","-0.41%"
"04/10/2017","2,116.45","2,116.45","2,116.45","2,116.45","","-0.15%"
"04/09/2017","2,119.56","2,119.56","2,119.56","2,119.56","","-0.69%"
"04/06/2017","2,134.19","2,134.19","2,134.19","2,134.19","","-0.23%"
"04/05/2017","2,139.16","2,139.16","2,139.16","2,139.16","","-0.21%"
"04/04/2017","2,143.66","2,143.66","2,143.66","2,143.66","","1.31%"
"04/03/2017","2,115.98","2,115.98","2,115.98","2,115.98","","1.54%"
"04/02/2017","2,083.90","2,083.90","2,083.90","2,083.90","","-0.33%"
"03/30/2017","2,090.75","2,090.75","2,090.75","2,090.75","","-0.44%"
"03/29/2017","2,099.89","2,099.89","2,099.89","2,099.89","","0.22%"
"03/28/2017","2,095.19","2,095.19","2,095.19","2,095.19","","1.13%"
"03/27/2017","2,071.79","2,071.79","2,071.79","2,071.79","","-0.23%"
"03/23/2017","2,076.66","2,076.66","2,076.66","2,076.66","","-0.02%"
"03/22/2017","2,077.13","2,077.13","2,077.13","2,077.13","","0.54%"
"03/21/2017","2,065.91","2,065.91","2,065.91","2,065.91","","0.21%"
"03/20/2017","2,061.54","2,061.54","2,061.54","2,061.54","","-0.23%"
"03/19/2017","2,066.31","2,066.31","2,066.31","2,066.31","","0.32%"
"03/16/2017","2,059.63","2,059.63","2,059.63","2,059.63","","0.40%"
"03/15/2017","2,051.33","2,051.33","2,051.33","2,051.33","","0.38%"
"03/14/2017","2,043.64","2,043.64","2,043.64","2,043.64","","0.01%"
"03/13/2017","2,043.38","2,043.38","2,043.38","2,043.38","","-0.57%"
"03/12/2017","2,055.02","2,055.02","2,055.02","2,055.02","","0.26%"
"03/09/2017","2,049.63","2,049.63","2,049.63","2,049.63","","0.42%"
"03/08/2017","2,040.99","2,040.99","2,040.99","2,040.99","","0.46%"
"03/07/2017","2,031.73","2,031.73","2,031.73","2,031.73","","0.72%"
"03/06/2017","2,017.21","2,017.21","2,017.21","2,017.21","","0.32%"
"03/05/2017","2,010.86","2,010.86","2,010.86","2,010.86","","-0.50%"
"03/02/2017","2,021.03","2,021.03","2,021.03","2,021.03","","-0.01%"
"03/01/2017","2,021.25","2,021.25","2,021.25","2,021.25","","-0.23%"
"02/28/2017","2,025.82","2,025.82","2,025.82","2,025.82","","-0.19%"
"02/27/2017","2,029.67","2,029.67","2,029.67","2,029.67","","-0.38%"
"02/26/2017","2,037.34","2,037.34","2,037.34","2,037.34","","0.06%"
"02/23/2017","2,036.19","2,036.19","2,036.19","2,036.19","","0.13%"
"02/22/2017","2,033.45","2,033.45","2,033.45","2,033.45","","0.37%"
"02/20/2017","2,025.96","2,025.96","2,025.96","2,025.96","","0.27%"
"02/19/2017","2,020.42","2,020.42","2,020.42","2,020.42","","-0.36%"
"02/16/2017","2,027.68","2,027.68","2,027.68","2,027.68","","0.11%"
"02/15/2017","2,025.53","2,025.53","2,025.53","2,025.53","","-0.44%"
"02/14/2017","2,034.51","2,034.51","2,034.51","2,034.51","","0.48%"
"02/13/2017","2,024.75","2,024.75","2,024.75","2,024.75","","0.67%"
"02/12/2017","2,011.24","2,011.24","2,011.24","2,011.24","","0.44%"
"02/09/2017","2,002.36","2,002.36","2,002.36","2,002.36","","0.43%"
"02/08/2017","1,993.86","1,993.86","1,993.86","1,993.86","","1.35%"
"02/07/2017","1,967.25","1,967.25","1,967.25","1,967.25","","0.28%"
"02/06/2017","1,961.85","1,961.85","1,961.85","1,961.85","","0.48%"
"02/05/2017","1,952.41","1,952.41","1,952.41","1,952.41","","-0.23%"
"02/02/2017","1,956.89","1,956.89","1,956.89","1,956.89","","-1.84%"
"02/01/2017","1,993.64","1,993.64","1,993.64","1,993.64","","0.02%"
"01/31/2017","1,993.15","1,993.15","1,993.15","1,993.15","","0.74%"
"01/30/2017","1,978.46","1,978.46","1,978.46","1,978.46","","-1.24%"
"01/29/2017","2,003.24","2,003.24","2,003.24","2,003.24","","-1.73%"
"01/26/2017","2,038.48","2,038.48","2,038.48","2,038.48","","0.51%"
"01/25/2017","2,028.06","2,028.06","2,028.06","2,028.06","","-0.60%"
"01/24/2017","2,040.26","2,040.26","2,040.26","2,040.26","","0.77%"
"01/23/2017","2,024.63","2,024.63","2,024.63","2,024.63","","0.64%"
"01/22/2017","2,011.72","2,011.72","2,011.72","2,011.72","","1.41%"
"01/19/2017","1,983.70","1,983.70","1,983.70","1,983.70","","0.14%"
"01/18/2017","1,980.88","1,980.88","1,980.88","1,980.88","","-0.16%"
"01/17/2017","1,984.07","1,984.07","1,984.07","1,984.07","","2.04%"
"01/16/2017","1,944.47","1,944.47","1,944.47","1,944.47","","0.54%"
"01/15/2017","1,934.06","1,934.06","1,934.06","1,934.06","","1.23%"
"01/12/2017","1,910.50","1,910.50","1,910.50","1,910.50","","0.11%"
"01/11/2017","1,908.36","1,908.36","1,908.36","1,908.36","","0.72%"
"01/10/2017","1,894.66","1,894.66","1,894.66","1,894.66","","0.83%"
"01/09/2017","1,879.12","1,879.12","1,879.12","1,879.12","","1.00%"
"01/08/2017","1,860.56","1,860.56","1,860.56","1,860.56","","-0.20%"
"01/05/2017","1,864.24","1,864.24","1,864.24","1,864.24","","0.45%"
"01/04/2017","1,855.92","1,855.92","1,855.92","1,855.92","","0.18%"
"01/03/2017","1,852.64","1,852.64","1,852.64","1,852.64","","0.60%"
"01/02/2017","1,841.60","1,841.60","1,841.60","1,841.60","","1.08%"
"01/01/2017","1,821.88","1,821.88","1,821.88","1,821.88","","0.61%"
"12/29/2016","1,810.91","1,810.91","1,810.91","1,810.91","","0.14%"
"12/28/2016","1,808.45","1,808.45","1,808.45","1,808.45","","0.06%"
"12/27/2016","1,807.45","1,807.45","1,807.45","1,807.45","","0.51%"
"12/26/2016","1,798.25","1,798.25","1,798.25","1,798.25","","0.09%"
"12/22/2016","1,796.64","1,796.64","1,796.64","1,796.64","","0.28%"
"12/21/2016","1,791.57","1,791.57","1,791.57","1,791.57","","-0.31%"
"12/20/2016","1,797.18","1,797.18","1,797.18","1,797.18","","0.02%"
"12/19/2016","1,796.83","1,796.83","1,796.83","1,796.83","","-0.34%"
"12/18/2016","1,803.03","1,803.03","1,803.03","1,803.03","","-0.16%"
"12/15/2016","1,806.00","1,806.00","1,806.00","1,806.00","","0.48%"
"12/14/2016","1,797.35","1,797.35","1,797.35","1,797.35","","0.66%"
"12/12/2016","1,785.61","1,785.61","1,785.61","1,785.61","","0.08%"
"12/11/2016","1,784.18","1,784.18","1,784.18","1,784.18","","-0.64%"
"12/08/2016","1,795.66","1,795.66","1,795.66","1,795.66","","0.14%"
"12/07/2016","1,793.11","1,793.11","1,793.11","1,793.11","","0.43%"
"12/06/2016","1,785.47","1,785.47","1,785.47","1,785.47","","0.06%"
"12/05/2016","1,784.36","1,784.36","1,784.36","1,784.36","","0.06%"
"12/04/2016","1,783.29","1,783.29","1,783.29","1,783.29","","-0.25%"
"12/01/2016","1,787.69","1,787.69","1,787.69","1,787.69","","0.70%"
"11/30/2016","1,775.33","1,775.33","1,775.33","1,775.33","","0.41%"
"11/29/2016","1,768.06","1,768.06","1,768.06","1,768.06","","-0.11%"
"11/28/2016","1,769.99","1,769.99","1,769.99","1,769.99","","0.08%"
"11/27/2016","1,768.49","1,768.49","1,768.49","1,768.49","","-0.06%"
"11/24/2016","1,769.53","1,769.53","1,769.53","1,769.53","","0.31%"
"11/23/2016","1,764.06","1,764.06","1,764.06","1,764.06","","-0.01%"
"11/22/2016","1,764.20","1,764.20","1,764.20","1,764.20","","-0.06%"
"11/21/2016","1,765.30","1,765.30","1,765.30","1,765.30","","0.09%"
"11/20/2016","1,763.80","1,763.80","1,763.80","1,763.80","","0.30%"
"11/17/2016","1,758.45","1,758.45","1,758.45","1,758.45","","0.27%"
"11/16/2016","1,753.80","1,753.80","1,753.80","1,753.80","","0.07%"
"11/15/2016","1,752.56","1,752.56","1,752.56","1,752.56","","0.34%"
"11/14/2016","1,746.64","1,746.64","1,746.64","1,746.64","","-0.49%"
"11/13/2016","1,755.16","1,755.16","1,755.16","1,755.16","","-0.17%"
"11/10/2016","1,758.15","1,758.15","1,758.15","1,758.15","","0.10%"
"11/09/2016","1,756.47","1,756.47","1,756.47","1,756.47","","-0.41%"
"11/08/2016","1,763.78","1,763.78","1,763.78","1,763.78","","0.06%"
"11/07/2016","1,762.80","1,762.80","1,762.80","1,762.80","","0.34%"
"11/06/2016","1,756.80","1,756.80","1,756.80","1,756.80","","-0.05%"
"11/03/2016","1,757.76","1,757.76","1,757.76","1,757.76","","1.03%"
"11/02/2016","1,739.91","1,739.91","1,739.91","1,739.91","","0.51%"
"11/01/2016","1,731.02","1,731.02","1,731.02","1,731.02","","-0.14%"
"10/31/2016","1,733.43","1,733.43","1,733.43","1,733.43","","-0.09%"
"10/30/2016","1,734.94","1,734.94","1,734.94","1,734.94","","-0.94%"
"10/27/2016","1,751.44","1,751.44","1,751.44","1,751.44","","-0.33%"
"10/26/2016","1,757.23","1,757.23","1,757.23","1,757.23","","-0.06%"
"10/25/2016","1,758.25","1,758.25","1,758.25","1,758.25","","0.04%"
"10/24/2016","1,757.53","1,757.53","1,757.53","1,757.53","","0.19%"
"10/23/2016","1,754.20","1,754.20","1,754.20","1,754.20","","0.34%"
"10/20/2016","1,748.22","1,748.22","1,748.22","1,748.22","","-0.13%"
"10/19/2016","1,750.54","1,750.54","1,750.54","1,750.54","","-0.26%"
"10/18/2016","1,755.15","1,755.15","1,755.15","1,755.15","","0.03%"
"10/17/2016","1,754.62","1,754.62","1,754.62","1,754.62","","-0.58%"
"10/16/2016","1,764.77","1,764.77","1,764.77","1,764.77","","-0.16%"
"10/13/2016","1,767.55","1,767.55","1,767.55","1,767.55","","0.43%"
"10/10/2016","1,759.95","1,759.95","1,759.95","1,759.95","","-0.13%"
"10/09/2016","1,762.25","1,762.25","1,762.25","1,762.25","","-1.25%"
"10/06/2016","1,784.59","1,784.59","1,784.59","1,784.59","","0.04%"
"10/05/2016","1,783.85","1,783.85","1,783.85","1,783.85","","-0.06%"
"10/04/2016","1,784.92","1,784.92","1,784.92","1,784.92","","0.35%"
"10/03/2016","1,778.68","1,778.68","1,778.68","1,778.68","","0.12%"
"10/02/2016","1,776.51","1,776.51","1,776.51","1,776.51","","-0.12%"
"09/29/2016","1,778.70","1,778.70","1,778.70","1,778.70","","-0.04%"
"09/28/2016","1,779.39","1,779.39","1,779.39","1,779.39","","0.24%"
"09/27/2016","1,775.05","1,775.05","1,775.05","1,775.05","","0.20%"
"09/26/2016","1,771.49","1,771.49","1,771.49","1,771.49","","0.16%"
"09/25/2016","1,768.59","1,768.59","1,768.59","1,768.59","","-0.19%"
"09/24/2016","1,771.90","1,771.02","1,778.67","1,771.02","","0.05%"
"09/22/2016","1,771.02","1,771.02","1,771.02","1,771.02","","-0.14%"
"09/21/2016","1,773.45","1,773.45","1,773.45","1,773.45","","0.18%"
"09/20/2016","1,770.35","1,770.35","1,770.35","1,770.35","","0.38%"
"09/19/2016","1,763.68","1,763.68","1,763.68","1,763.68","","-0.12%"
"09/18/2016","1,765.74","1,765.74","1,765.74","1,765.74","","0.35%"
"09/14/2016","1,759.66","1,759.66","1,759.66","1,759.66","","0.00%"
"09/08/2016","1,759.66","1,759.66","1,759.66","1,759.66","","-0.15%"
"09/07/2016","1,762.28","1,762.28","1,762.28","1,762.28","","0.45%"
"09/06/2016","1,754.31","1,754.31","1,754.31","1,754.31","","0.16%"
"09/05/2016","1,751.55","1,751.55","1,751.55","1,751.55","","0.21%"
"09/04/2016","1,747.89","1,747.89","1,747.89","1,747.89","","0.19%"
"09/01/2016","1,744.62","1,744.62","1,744.62","1,744.62","","0.53%"
"08/31/2016","1,735.36","1,735.36","1,735.36","1,735.36","","0.03%"
"08/30/2016","1,734.78","1,734.78","1,734.78","1,734.78","","-0.09%"
"08/29/2016","1,736.35","1,736.35","1,736.35","1,736.35","","-0.26%"
"08/28/2016","1,740.96","1,740.96","1,740.96","1,740.96","","-0.41%"
"08/24/2016","1,748.17","1,748.17","1,748.17","1,748.17","","-0.50%"
"08/23/2016","1,756.92","1,756.92","1,756.92","1,756.92","","-0.34%"
"08/22/2016","1,762.90","1,762.90","1,762.90","1,762.90","","-0.19%"
"08/21/2016","1,766.25","1,766.25","1,766.25","1,766.25","","0.02%"
"08/18/2016","1,765.92","1,765.92","1,765.92","1,765.92","","-0.32%"
"08/17/2016","1,771.62","1,771.62","1,771.62","1,771.62","","-0.13%"
"08/16/2016","1,773.85","1,773.85","1,773.85","1,773.85","","-0.14%"
"08/14/2016","1,776.39","1,776.39","1,776.39","1,776.39","","-0.26%"
"08/11/2016","1,781.02","1,781.02","1,781.02","1,781.02","","-0.16%"
"08/10/2016","1,783.91","1,783.91","1,783.91","1,783.91","","0.05%"
"08/09/2016","1,783.04","1,783.04","1,783.04","1,783.04","","-0.15%"
"08/08/2016","1,785.65","1,785.65","1,785.65","1,785.65","","-0.20%"
"08/07/2016","1,789.28","1,789.28","1,789.28","1,789.28","","-0.33%"
"08/04/2016","1,795.20","1,795.20","1,795.20","1,795.20","","0.08%"
"08/03/2016","1,793.72","1,793.72","1,793.72","1,793.72","","0.62%"
"08/02/2016","1,782.67","1,782.67","1,782.67","1,782.67","","0.44%"
"08/01/2016","1,774.80","1,774.80","1,774.80","1,774.80","","0.26%"
"07/31/2016","1,770.28","1,770.28","1,770.28","1,770.28","","-0.07%"
"07/28/2016","1,771.50","1,771.50","1,771.50","1,771.50","","-0.02%"
"07/27/2016","1,771.92","1,771.92","1,771.92","1,771.92","","-0.33%"
"07/26/2016","1,777.80","1,777.80","1,777.80","1,777.80","","-0.02%"
"07/25/2016","1,778.13","1,778.13","1,778.13","1,778.13","","-0.04%"
"07/24/2016","1,778.83","1,778.83","1,778.83","1,778.83","","-0.03%"
"07/21/2016","1,779.28","1,779.28","1,779.28","1,779.28","","-0.03%"
"07/20/2016","1,779.74","1,779.74","1,779.74","1,779.74","","-0.09%"
"07/19/2016","1,781.31","1,781.31","1,781.31","1,781.31","","-0.33%"
"07/18/2016","1,787.26","1,787.26","1,787.26","1,787.26","","0.19%"
"07/17/2016","1,783.94","1,783.94","1,783.94","1,783.94","","0.29%"
"07/14/2016","1,778.70","1,778.70","1,778.70","1,778.70","","0.12%"
"07/13/2016","1,776.52","1,776.52","1,776.52","1,776.52","","0.25%"
"07/12/2016","1,772.14","1,772.14","1,772.14","1,772.14","","0.87%"
"07/11/2016","1,756.82","1,756.82","1,756.82","1,756.82","","-0.16%"
"07/10/2016","1,759.56","1,759.56","1,759.56","1,759.56","","-0.64%"
"06/30/2016","1,770.82","1,770.82","1,770.82","1,770.82","","1.12%"
"06/29/2016","1,751.17","1,751.17","1,751.17","1,751.17","","0.63%"
"06/28/2016","1,740.14","1,740.14","1,740.14","1,740.14","","0.80%"
"06/27/2016","1,726.36","1,726.36","1,726.36","1,726.36","","0.68%"
"06/26/2016","1,714.75","1,714.75","1,714.75","1,714.75","","0.02%"
"06/23/2016","1,714.38","1,714.38","1,714.38","1,714.38","","0.25%"
"06/22/2016","1,710.08","1,710.08","1,710.08","1,710.08","","-0.01%"
"06/21/2016","1,710.21","1,710.21","1,710.21","1,710.21","","-0.16%"
"06/20/2016","1,712.99","1,712.99","1,712.99","1,712.99","","-0.66%"
"06/19/2016","1,724.33","1,724.33","1,724.33","1,724.33","","-0.29%"
"06/16/2016","1,729.29","1,729.29","1,729.29","1,729.29","","-0.50%"
"06/15/2016","1,737.99","1,737.99","1,737.99","1,737.99","","-0.03%"
"06/14/2016","1,738.51","1,738.51","1,738.51","1,738.51","","0.12%"
"06/13/2016","1,736.51","1,736.51","1,736.51","1,736.51","","-0.05%"
"06/12/2016","1,737.39","1,737.39","1,737.39","1,737.39","","-0.04%"
"06/09/2016","1,738.06","1,738.06","1,738.06","1,738.06","","-0.20%"
"06/08/2016","1,741.56","1,741.56","1,741.56","1,741.56","","0.11%"
